92/12/04,5895.28,5927.37,5888.23,5920.46
92/12/05,5937.41,5945.53,5900.05,5900.05
92/12/08,5869.16,5869.20,5842.21,5847.15
92/12/09,5881.71,5881.71,5830.30,5859.56
92/12/10,5813.28,5834.42,5773.75,5803.42
92/12/11,5819.13,5868.57,5819.13,5867.05
92/12/12,5912.93,5922.71,5849.42,5858.32
92/12/15,5910.92,5924.24,5874.06,5924.24
92/12/16,5876.56,5906.77,5871.88,5887.23
92/12/17,5904.37,5910.63,5718.44,5752.01
92/12/18,5743.03,5801.61,5724.94,5768.76
92/12/19,5829.02,5829.02,5755.22,5759.23
92/12/22,5782.09,5850.74,5773.64,5835.11
92/12/23,5858.11,5858.34,5827.94,5845.51
92/12/24,5865.93,5900.10,5849.57,5857.87
92/12/25,5870.00,5896.46,5845.64,5853.70
92/12/26,5873.40,5881.33,5835.99,5857.21
92/12/29,5870.08,5874.20,5804.89,5804.89
92/12/30,5845.17,5886.79,5813.34,5866.75
92/12/31,5872.45,5900.82,5868.74,5890.69
93/01/02,5907.15,6043.30,5907.15,6041.56
93/01/05,6080.18,6137.91,6061.86,6125.42
93/01/06,6170.02,6170.02,6110.69,6144.01
93/01/07,6174.95,6215.45,6130.35,6141.25
93/01/08,6180.36,6189.60,6142.24,6169.17
93/01/09,6241.36,6257.89,6207.69,6226.98
93/01/12,6225.23,6246.62,6196.41,6219.71
93/01/13,6239.16,6255.94,6195.64,6210.22
93/01/14,6195.09,6298.72,6190.35,6274.97
93/01/15,6297.59,6306.95,6253.64,6264.37
93/01/16,6300.76,6311.46,6264.04,6269.71
93/01/27,6371.50,6399.82,6334.82,6384.63
93/01/28,6360.71,6421.45,6335.54,6386.25
93/01/29,6348.93,6379.05,6303.21,6312.65
93/01/30,6331.71,6386.13,6329.17,6375.38
93/02/02,6379.98,6388.97,6319.96,6319.96
93/02/03,6281.53,6281.53,6210.35,6252.23
93/02/04,6271.54,6297.92,6233.88,6241.39
93/02/05,6241.92,6323.75,6241.92,6268.14
93/02/06,6321.15,6384.09,6314.83,6353.35
93/02/09,6442.84,6475.38,6422.62,6463.09
93/02/10,6489.65,6503.24,6425.32,6488.34
93/02/11,6518.16,6518.16,6440.30,6454.39
93/02/12,6505.53,6578.82,6397.34,6436.95
93/02/13,6467.15,6554.78,6459.14,6549.18
93/02/16,6566.76,6590.25,6518.10,6565.37
93/02/17,6586.49,6616.04,6576.22,6600.47
93/02/18,6656.10,6661.13,6586.74,6605.85
93/02/19,6647.86,6688.14,6626.47,6681.52
93/02/20,6692.03,6708.04,6656.06,6665.54
93/02/23,6686.67,6695.45,6607.36,6665.89
93/02/24,6650.16,6686.85,6589.23,6589.23
93/02/25,6619.69,6672.24,6595.24,6644.28
93/02/26,6709.43,6730.96,6660.52,6693.25
93/02/27,6732.63,6756.76,6713.67,6750.54
93/03/01,6816.79,6896.36,6816.79,6888.43
93/03/02,6964.66,6984.41,6897.36,6975.26
93/03/03,6981.54,7003.88,6930.01,6932.17
93/03/04,6963.23,7045.47,6963.23,7034.10
93/03/05,7106.31,7135.00,6943.47,6943.68
93/03/08,6997.66,7025.11,6901.48,6901.48
93/03/09,6901.86,6974.95,6865.20,6973.90
93/03/10,6967.16,6995.48,6874.91,6874.91
93/03/11,6825.21,6906.50,6805.71,6879.11
93/03/12,6781.11,6837.08,6766.16,6800.24
93/03/15,6897.78,6897.78,6635.98,6635.98
93/03/16,6645.43,6660.82,6564.31,6589.72
93/03/17,6654.47,6669.93,6577.98,6577.98
93/03/18,6572.73,6791.85,6570.53,6787.03
93/03/19,6783.52,6833.49,6751.54,6815.09
93/03/22,6360.33,6368.03,6358.73,6359.92
93/03/23,6033.65,6299.09,6020.64,6172.89
93/03/24,6265.74,6265.74,6100.83,6213.56
93/03/25,6234.82,6250.40,6142.90,6156.73
93/03/26,6227.17,6239.23,6117.27,6132.62
93/03/29,6348.86,6474.17,6327.34,6474.11
93/03/30,6492.93,6535.02,6441.43,6494.71
93/03/31,6554.95,6569.56,6482.81,6522.19
93/04/01,6504.54,6534.69,6459.74,6523.49
93/04/02,6566.76,6581.99,6527.08,6545.54
93/04/05,6627.23,6684.77,6555.41,6682.73
93/04/06,6715.90,6744.56,6627.01,6635.54
93/04/07,6642.43,6657.42,6606.83,6646.74
93/04/08,6666.73,6690.45,6647.42,6672.86
93/04/09,6650.31,6662.31,6607.89,6620.36
93/04/12,6701.36,6801.50,6701.36,6777.78
93/04/13,6824.23,6838.86,6766.87,6794.33
93/04/14,6772.42,6880.18,6772.42,6880.18
93/04/15,6905.16,6916.31,6736.79,6736.79
93/04/16,6750.29,6840.75,6729.16,6818.20
93/04/19,6852.45,6870.71,6767.17,6779.18
93/04/20,6837.56,6856.98,6790.57,6799.97
93/04/21,6801.75,6844.74,6792.15,6810.25
93/04/22,6867.87,6912.09,6678.70,6732.09
93/04/23,6791.36,6806.98,6694.59,6748.10
93/04/26,6752.90,6775.67,6704.58,6710.70
93/04/27,6717.52,6720.14,6582.71,6646.80
93/04/28,6636.30,6673.05,6556.87,6574.75
93/04/29,6484.98,6516.03,6354.45,6402.21
93/04/30,6331.44,6343.03,6023.58,6117.81
93/05/03,6102.60,6123.53,5986.85,6029.77
93/05/04,6109.50,6191.84,6067.87,6188.15
93/05/05,6190.90,6190.90,5854.23,5854.23
93/05/06,5940.85,5999.74,5818.57,5909.79
93/05/07,5892.94,6040.26,5889.89,6040.26
93/05/10,5929.72,5929.72,5803.74,5825.05
93/05/11,5855.72,5890.60,5704.21,5886.36
93/05/12,5970.56,6026.64,5950.51,5958.79
93/05/13,5928.57,5971.44,5878.61,5918.09
93/05/14,5930.30,5934.80,5777.32,5777.32
93/05/17,5632.58,5632.58,5450.72,5482.96
93/05/18,5500.64,5613.35,5461.19,5557.68
93/05/19,5690.18,5861.53,5684.52,5860.58
93/05/20,5779.98,5926.27,5727.68,5815.33
93/05/21,5836.08,5993.28,5805.72,5964.94
93/05/24,5927.46,6021.50,5873.80,5942.08
93/05/25,5917.08,6020.54,5917.08,5958.38
93/05/26,6098.53,6116.45,6026.90,6027.27
93/05/27,6068.95,6074.58,6001.44,6033.05
93/05/28,6087.23,6137.26,6035.93,6137.26
93/05/31,6106.19,6106.19,5977.84,5977.84
93/06/01,5991.49,5999.77,5895.17,5986.20
93/06/02,5908.01,5945.54,5875.22,5875.67
93/06/03,5906.09,5919.72,5671.45,5671.45
93/06/04,5667.08,5734.48,5630.12,5724.89
93/06/07,5803.01,5938.04,5793.96,5935.82
93/06/08,6004.99,6010.50,5937.73,5986.76
93/06/09,5972.13,6010.05,5948.93,5965.70
93/06/10,5915.96,5938.61,5834.04,5867.51
93/06/11,5806.83,5827.51,5728.20,5735.07
93/06/14,5753.23,5782.67,5560.78,5574.08
93/06/15,5546.27,5646.49,5514.17,5646.49
93/06/16,5722.18,5722.18,5526.60,5560.16
93/06/17,5558.20,5709.50,5558.20,5664.35
93/06/18,5628.80,5632.12,5551.10,5569.29
93/06/21,5666.61,5666.61,5542.36,5556.54
93/06/23,5591.79,5758.15,5591.79,5729.30
93/06/24,5765.65,5799.81,5720.38,5779.09
93/06/25,5767.38,5827.97,5753.51,5802.55
93/06/28,5806.62,5807.26,5680.51,5709.84
93/06/29,5672.72,5741.52,5652.44,5741.52
93/06/30,5800.89,5851.17,5790.70,5839.44
93/07/01,5849.74,5870.59,5810.88,5836.91
93/07/02,5738.22,5775.76,5716.77,5746.70
93/07/05,5687.61,5707.08,5627.72,5659.78
93/07/06,5675.32,5733.57,5656.92,5733.57
93/07/07,5643.65,5745.10,5643.65,5727.78
93/07/08,5743.82,5780.68,5709.61,5713.39
93/07/09,5736.95,5779.89,5694.76,5777.72
93/07/12,5802.35,5804.92,5751.40,5758.74
93/07/13,5718.18,5720.95,5683.56,5685.57
93/07/14,5695.20,5698.86,5623.65,5623.65
93/07/15,5596.07,5611.64,5506.21,5542.80
93/07/16,5501.93,5577.19,5501.93,5502.14
93/07/19,5483.61,5528.01,5433.31,5489.10
93/07/20,5453.75,5476.75,5314.60,5325.68
93/07/21,5388.35,5440.66,5361.82,5409.13
93/07/22,5301.54,5395.78,5285.16,5387.96
93/07/23,5372.35,5427.65,5360.30,5373.85
93/07/26,5318.67,5336.86,5297.26,5331.71
93/07/27,5335.56,5429.74,5280.42,5398.61
93/07/28,5431.59,5444.71,5375.69,5383.57
93/07/29,5378.23,5399.22,5349.66,5349.66
93/07/30,5414.70,5450.38,5405.31,5420.57
93/08/02,5404.19,5404.19,5337.57,5350.40
93/08/03,5357.56,5396.40,5345.50,5367.22
93/08/04,5338.42,5345.63,5287.78,5316.87
93/08/05,5334.61,5442.32,5255.06,5427.61
93/08/06,5372.23,5466.29,5372.23,5399.16
93/08/09,5332.44,5405.79,5323.96,5399.45
93/08/10,5407.83,5433.32,5389.30,5393.73
93/08/11,5438.43,5438.43,5353.94,5367.34
93/08/12,5349.53,5372.76,5329.75,5368.02
93/08/13,5332.99,5408.76,5313.80,5389.93
93/08/16,5380.64,5380.71,5352.01,5352.01
93/08/17,5383.74,5391.36,5341.12,5342.49
93/08/18,5349.24,5427.75,5299.62,5427.75
93/08/19,5490.68,5605.04,5488.81,5602.99
93/08/20,5601.35,5670.35,5591.03,5622.86
93/08/23,5651.77,5674.40,5620.51,5660.97
93/08/26,5743.39,5831.24,5743.39,5813.39
93/08/27,5811.20,5837.61,5785.43,5797.71
93/08/30,5791.87,5819.34,5771.03,5788.94
93/08/31,5757.74,5864.57,5745.33,5765.54
93/09/01,5799.82,5865.61,5799.82,5858.14
93/09/02,5870.32,5871.60,5817.79,5852.85
93/09/03,5859.78,5880.21,5758.77,5761.14
93/09/06,5747.34,5784.79,5712.95,5775.99
93/09/07,5786.19,5846.83,5786.19,5846.83
93/09/08,5866.32,5887.49,5835.33,5846.02
93/09/09,5853.88,5859.79,5817.42,5842.93
93/09/10,5876.91,5898.80,5831.87,5846.19
93/09/13,5917.61,5942.16,5888.95,5928.22
93/09/14,5956.16,5970.29,5915.24,5919.77
93/09/15,5910.76,5929.79,5861.45,5871.07
93/09/16,5826.38,5895.06,5826.38,5891.05
93/09/17,5901.79,5901.79,5814.40,5818.39
93/09/20,5846.74,5892.36,5814.15,5864.54
93/09/21,5901.97,5949.26,5894.52,5949.26
93/09/22,5961.91,5970.18,5929.24,5970.18
93/09/23,5921.68,5938.48,5907.20,5937.25
93/09/24,5943.87,5943.87,5882.88,5892.21
93/09/27,5872.02,5884.25,5832.37,5849.22
93/09/29,5843.70,5877.08,5809.75,5809.75
93/09/30,5864.05,5899.54,5827.38,5845.69
93/10/01,5869.42,5945.35,5857.54,5945.35
93/10/04,6020.68,6084.31,6012.92,6077.96
93/10/05,6088.05,6111.23,6063.01,6081.01
93/10/06,6093.22,6135.55,6060.61,6060.61
93/10/07,6116.10,6133.96,6066.19,6103.00
93/10/08,6083.01,6115.93,6073.41,6102.16
93/10/11,6079.25,6096.28,6041.31,6089.28
93/10/12,6073.47,6077.97,5979.56,5979.56
93/10/13,5993.94,6005.99,5957.47,5963.07
93/10/14,5924.44,5924.44,5823.58,5831.07
93/10/15,5817.81,5863.91,5782.02,5820.82
93/10/18,5848.15,5857.54,5772.12,5772.12
93/10/19,5815.91,5824.14,5765.32,5807.79
93/10/20,5790.24,5808.91,5760.41,5788.34
93/10/21,5765.25,5849.18,5756.26,5797.24
93/10/22,5833.63,5837.73,5768.12,5774.67
93/10/26,5715.49,5715.49,5655.98,5662.88
93/10/27,5663.76,5676.94,5597.80,5650.97
93/10/28,5723.66,5735.24,5690.03,5695.56
93/10/29,5693.11,5717.70,5673.07,5705.93
93/11/01,5725.65,5732.70,5628.25,5656.17
93/11/02,5670.77,5759.61,5648.29,5759.61
93/11/03,5761.48,5862.85,5744.42,5862.85
93/11/04,5864.12,5890.95,5831.55,5860.73
93/11/05,5936.31,5959.88,5896.07,5931.31
93/11/08,5937.16,5942.86,5894.98,5937.46
93/11/09,5944.60,5947.51,5900.03,5945.20
93/11/10,5948.38,5957.58,5899.25,5948.49
93/11/11,5919.77,5931.37,5873.28,5874.52
93/11/12,5901.79,5952.45,5894.39,5917.16
93/11/15,5961.08,5974.35,5906.15,5906.69
93/11/16,5917.42,5937.62,5894.98,5910.85
93/11/17,5916.12,6028.68,5904.61,6028.68
93/11/18,6063.56,6088.12,6035.36,6049.49
93/11/19,6053.20,6065.68,6018.19,6026.55
93/11/22,5962.32,5970.33,5838.42,5838.42
93/11/23,5856.71,5872.88,5790.27,5851.10
93/11/24,5868.73,5918.70,5862.99,5911.31
93/11/25,5925.08,5925.08,5855.24,5855.24
93/11/26,5883.59,5935.20,5778.65,5778.65
93/11/29,5797.95,5812.17,5756.41,5785.26
93/11/30,5770.81,5844.76,5722.18,5844.76
93/12/01,5778.06,5815.87,5745.05,5798.62
93/12/02,5861.52,5867.95,5826.51,5867.95
93/12/03,5869.51,5893.27,5850.89,5893.27
93/12/06,5864.45,5922.80,5857.64,5919.17
93/12/07,5907.87,5927.68,5885.80,5925.28
93/12/08,5908.92,5908.92,5879.88,5892.51
93/12/09,5894.66,5923.54,5886.79,5913.97
93/12/10,5906.26,5911.63,5869.07,5911.63
93/12/13,5901.45,5978.96,5818.28,5878.89
93/12/14,5908.13,5909.65,5873.40,5909.65
93/12/15,5930.85,6011.12,5912.95,6002.58
93/12/16,6007.00,6025.46,5990.59,6019.23
93/12/17,6019.80,6028.75,6002.39,6009.32
93/12/20,5913.27,5985.94,5910.04,5985.94
93/12/21,5981.97,6000.77,5975.73,5987.85
93/12/22,6008.67,6043.77,6001.52,6001.52
93/12/23,6002.80,6011.43,5966.10,5997.67
93/12/24,5989.77,6037.71,5989.73,6019.42
93/12/27,6018.02,6018.02,5973.17,5985.94
93/12/28,5980.13,6020.59,5980.13,6000.57
93/12/29,6038.14,6102.89,6038.14,6088.49
93/12/30,6109.98,6117.66,6087.32,6100.86
93/12/31,6118.63,6160.96,6077.51,6139.69
94/01/03,6166.39,6183.15,6129.28,6143.12
94/01/04,6117.87,6129.38,6053.18,6060.46
94/01/05,5999.47,6030.19,5988.37,5988.37
94/01/06,5988.72,6002.52,5971.58,5982.12
94/01/07,5990.78,6007.34,5934.83,5935.99
94/01/10,5950.12,5962.64,5929.11,5942.85
94/01/11,5948.07,5993.39,5942.14,5975.66
94/01/12,5957.90,5978.41,5878.39,5879.08
94/01/13,5899.76,5922.26,5828.09,5853.94
94/01/14,5831.70,5895.35,5813.15,5889.52
94/01/17,5955.62,5969.03,5940.06,5945.27
94/01/18,5964.08,5964.08,5926.80,5933.57
94/01/19,5952.59,5961.78,5895.35,5895.35
94/01/20,5835.68,5918.33,5835.68,5888.10
94/01/21,5877.31,5898.86,5846.95,5848.91
94/01/24,5859.89,5862.62,5763.84,5771.48
94/01/25,5759.21,5796.85,5734.87,5782.75
94/01/26,5815.48,5847.41,5810.14,5835.37
94/01/27,5849.23,5859.70,5820.72,5842.76
94/01/28,5845.59,5902.72,5836.47,5879.93
94/01/31,5905.30,6002.37,5900.37,5994.23
94/02/01,6015.78,6015.78,5979.92,5981.54
94/02/02,6016.33,6064.66,6010.76,6018.69
94/02/03,6028.94,6044.43,6006.23,6034.60
94/02/14,6130.32,6148.95,6089.44,6112.40
94/02/15,6121.97,6142.44,6106.50,6122.39
94/02/16,6134.53,6158.80,6086.30,6143.49
94/02/17,6118.62,6139.65,6072.16,6072.16
94/02/18,6072.45,6128.64,6062.96,6115.43
94/02/21,6145.56,6172.27,6133.11,6142.78
94/02/22,6155.54,6161.00,6106.19,6107.17
94/02/23,6082.34,6128.70,6048.63,6121.52
94/02/24,6123.59,6171.56,6109.90,6128.34
94/02/25,6195.24,6233.53,6192.38,6207.83
94/03/01,6227.42,6260.32,6207.78,6259.69
94/03/02,6267.52,6267.52,6219.93,6225.25
94/03/03,6219.71,6219.71,6164.15,6202.38
94/03/04,6191.42,6219.07,6178.26,6193.62
94/03/07,6224.44,6257.54,6220.52,6220.52
94/03/08,6250.58,6255.68,6156.98,6173.34
94/03/09,6163.56,6227.13,6163.56,6213.28
94/03/10,6207.86,6215.47,6168.76,6192.53
94/03/11,6225.75,6238.43,6194.14,6204.23
94/03/14,6181.83,6193.32,6151.80,6155.51
94/03/15,6155.49,6169.52,6028.17,6063.48
94/03/16,6052.30,6093.41,6048.40,6072.36
94/03/17,6021.80,6054.71,6002.10,6032.47
94/03/18,6039.23,6054.75,6018.63,6043.95
94/03/21,6056.10,6077.94,6051.53,6058.96
94/03/22,6057.90,6057.90,5998.78,6018.79
94/03/23,6005.36,6023.76,5970.20,6019.49
94/03/24,6029.74,6054.65,6001.00,6001.00
94/03/25,6018.79,6065.91,6016.48,6065.91
94/03/28,6091.83,6093.19,6048.74,6048.74
94/03/29,6035.77,6035.77,5961.24,5961.24
94/03/30,5940.18,5980.50,5940.18,5957.98
94/03/31,6005.87,6017.04,5995.27,6005.88
94/04/01,6010.71,6028.99,5959.28,6028.75
94/04/04,6013.70,6048.37,6006.30,6019.93
94/04/06,6025.29,6046.16,6006.81,6013.49
94/04/07,6032.01,6043.10,5971.76,5971.76
94/04/08,6002.35,6028.55,5997.29,6024.07
94/04/11,6021.33,6021.33,5969.40,5979.42
94/04/12,5974.71,5995.93,5955.24,5993.89
94/04/13,6004.49,6008.60,5990.20,5998.08
94/04/14,5966.84,5994.99,5964.33,5976.68
94/04/15,5946.20,5946.20,5875.67,5888.37
94/04/18,5809.76,5809.76,5679.35,5715.16
94/04/19,5736.97,5773.32,5726.96,5748.35
94/04/20,5799.85,5799.85,5683.00,5693.01
94/04/21,5565.41,5725.48,5565.41,5721.99
94/04/22,5777.49,5799.73,5741.49,5747.09
94/04/25,5753.24,5771.38,5727.42,5758.31
94/04/26,5773.77,5815.14,5755.88,5805.25
94/04/27,5806.69,5817.92,5777.41,5778.27
94/04/28,5775.25,5842.27,5755.08,5842.27
94/04/29,5810.34,5818.07,5780.97,5818.07
94/05/03,5845.14,5865.90,5818.22,5818.22
94/05/04,5827.74,5831.02,5793.25,5803.68
94/05/05,5851.50,5957.87,5851.50,5927.50
94/05/06,5932.04,5974.86,5917.02,5967.96
94/05/09,5957.92,5973.60,5950.63,5966.85
94/05/10,5973.37,5976.83,5939.48,5949.80
94/05/11,5900.72,5925.02,5900.72,5917.13
94/05/12,5917.99,5934.60,5906.37,5934.60
94/05/13,5931.53,6001.19,5925.67,5981.48
94/05/16,5992.31,5997.77,5925.88,5925.88
94/05/17,5939.31,5943.92,5879.19,5894.01
94/05/18,5901.08,5921.17,5889.47,5890.83
94/05/19,5963.90,5997.76,5958.34,5970.71
94/05/20,5987.10,5996.11,5954.69,5954.69
94/05/23,5953.28,5953.28,5884.06,5885.45
94/05/24,5888.85,5925.88,5888.85,5909.10
94/05/25,5921.59,5956.64,5879.08,5888.53
94/05/26,5903.01,5939.42,5883.18,5939.42
94/05/27,5966.41,5998.78,5966.41,5991.55
94/05/30,5996.89,6009.52,5971.97,6009.52
94/05/31,5998.90,6026.53,5981.24,6011.56
94/06/01,6002.55,6023.34,5962.88,5971.62
94/06/02,6008.90,6065.23,6008.90,6039.48
94/06/03,6062.78,6113.49,6051.27,6107.95
94/06/06,6109.30,6140.74,6086.41,6137.57
94/06/07,6144.25,6146.94,6096.84,6105.79
94/06/08,6121.34,6170.47,6121.21,6161.66
94/06/09,6172.37,6188.59,6144.27,6145.92
94/06/10,6188.10,6198.30,6158.13,6192.35
94/06/13,6194.90,6236.15,6167.78,6231.05
94/06/14,6244.56,6266.25,6205.76,6205.76
94/06/15,6219.80,6252.10,6215.73,6252.10
94/06/16,6298.35,6298.35,6249.00,6282.41
94/06/17,6304.24,6357.39,6293.23,6293.56
94/06/20,6311.67,6315.29,6272.97,6296.89
94/06/21,6304.33,6304.88,6265.69,6278.46
94/06/22,6291.91,6381.23,6291.91,6357.83
94/06/23,6382.60,6401.81,6369.21,6373.86
94/06/24,6350.74,6363.88,6324.22,6340.69
94/06/27,6307.61,6342.45,6279.39,6302.99
94/06/28,6303.66,6323.10,6287.80,6316.84
94/06/29,6370.14,6375.68,6231.65,6231.65
94/06/30,6278.75,6280.53,6240.84,6241.94
94/07/01,6240.08,6275.48,6195.17,6272.14
94/07/04,6269.63,6288.96,6257.90,6271.20
94/07/05,6269.78,6279.20,6232.04,6232.04
94/07/06,6249.29,6256.90,6221.03,6222.05
94/07/07,6219.46,6221.59,6180.58,6212.60
94/07/08,6199.79,6230.51,6186.79,6201.40
94/07/11,6255.40,6305.61,6249.41,6298.86
94/07/12,6337.50,6365.76,6337.50,6358.81
94/07/13,6360.60,6406.99,6352.21,6377.09
94/07/14,6403.08,6427.32,6375.75,6418.35
94/07/15,6428.44,6454.33,6410.59,6410.59
94/07/19,6403.71,6432.58,6387.86,6416.34
94/07/20,6438.22,6480.97,6415.78,6423.81
94/07/21,6344.84,6478.64,6344.84,6394.03
94/07/22,6412.87,6415.43,6365.38,6380.73
94/07/25,6406.45,6434.45,6400.11,6420.45
94/07/26,6416.22,6439.98,6366.16,6366.16
94/07/27,6364.01,6376.05,6305.93,6327.25
94/07/28,6347.89,6375.64,6326.00,6375.64
94/07/29,6409.56,6420.64,6310.63,6311.98
94/08/01,6320.67,6327.83,6290.93,6307.93
94/08/02,6344.40,6360.43,6296.78,6343.54
94/08/03,6391.68,6455.57,6379.51,6455.57
94/08/04,6481.62,6481.62,6439.89,6446.01
94/08/08,6400.04,6408.05,6375.89,6380.03
94/08/09,6374.60,6397.37,6361.19,6380.00
94/08/10,6408.86,6430.13,6356.84,6356.84
94/08/11,6362.62,6380.39,6326.37,6353.71
94/08/12,6389.27,6398.72,6350.90,6350.90
94/08/15,6344.88,6344.88,6238.02,6245.13
94/08/16,6262.87,6266.33,6207.58,6242.40
94/08/17,6216.08,6256.11,6213.59,6241.92
94/08/18,6252.32,6260.28,6204.42,6205.09
94/08/19,6190.33,6190.33,6138.62,6158.94
94/08/22,6194.89,6207.95,6181.51,6206.65
94/08/23,6211.15,6234.31,6195.18,6195.18
94/08/24,6174.25,6174.79,6126.97,6127.24
94/08/25,6103.46,6153.62,6097.23,6109.66
94/08/26,6130.83,6148.95,6107.00,6136.55
94/08/29,6117.27,6130.79,6031.20,6049.44
94/08/30,6087.86,6087.86,6021.97,6032.12
94/08/31,6041.86,6078.17,5976.40,6033.47
94/09/02,6081.71,6116.05,6075.35,6116.05
94/09/05,6131.95,6131.95,6094.00,6098.78
94/09/06,6141.28,6145.30,6123.84,6140.14
94/09/07,6168.51,6168.51,6130.56,6141.14
94/09/08,6157.47,6170.00,6140.34,6149.88
94/09/09,6161.80,6167.90,6108.40,6119.06
94/09/12,6155.38,6166.11,6130.99,6164.98
94/09/13,6170.37,6186.12,6156.12,6169.08
94/09/14,6159.97,6172.89,6132.99,6148.70
94/09/15,6132.45,6139.99,6079.57,6082.56
94/09/16,6080.19,6086.88,6015.56,6031.24
94/09/19,6044.16,6050.40,6023.08,6035.59
94/09/20,6015.98,6115.54,5994.46,6105.35
94/09/21,6099.13,6121.62,6066.37,6067.34
94/09/22,6017.25,6039.85,5966.16,5972.06
94/09/23,5957.79,5973.72,5899.59,5925.54
94/09/26,5967.69,5975.98,5894.99,5930.20
94/09/27,5929.87,5966.97,5905.44,5945.05
94/09/28,5943.12,5961.21,5912.88,5931.38
94/09/29,5932.79,6009.99,5931.02,6009.99
94/09/30,6053.59,6118.61,6047.20,6118.61
94/10/03,6128.97,6139.22,6090.78,6123.92
94/10/04,6141.74,6158.68,6114.02,6142.12
94/10/05,6136.66,6171.87,6125.11,6135.01
94/10/06,6094.18,6105.05,6075.67,6095.81
94/10/07,6090.99,6112.83,6076.15,6081.84
94/10/11,6097.88,6112.68,6065.57,6066.59
94/10/12,6042.15,6045.73,5987.40,5987.40
94/10/13,5970.10,5974.03,5928.86,5960.11
94/10/14,5987.05,6006.96,5967.71,5969.07
94/10/17,5990.23,5991.35,5826.27,5826.27
94/10/18,5853.28,5865.24,5805.70,5830.79
94/10/19,5788.83,5788.83,5692.28,5694.16
94/10/20,5719.03,5763.72,5647.92,5748.00
94/10/21,5678.62,5761.16,5678.62,5738.76
94/10/24,5761.33,5766.35,5713.63,5717.28
94/10/25,5796.81,5803.67,5721.31,5721.31
94/10/26,5731.87,5739.94,5672.89,5700.72
94/10/27,5663.24,5717.05,5632.23,5661.18
94/10/28,5646.80,5690.98,5618.90,5632.97
94/10/31,5692.82,5774.61,5681.20,5764.30
94/11/01,5803.25,5829.82,5786.64,5798.41
94/11/02,5832.34,5870.37,5816.90,5870.37
94/11/03,5907.22,5908.69,5855.13,5858.01
94/11/04,5907.27,5930.24,5888.40,5911.74
94/11/07,5905.36,5905.36,5842.37,5860.39
94/11/08,5865.91,5867.07,5836.24,5849.63
94/11/09,5843.97,5971.06,5843.39,5971.06
94/11/10,5987.28,6021.38,5971.89,5988.37
94/11/11,6050.87,6075.26,6019.06,6075.26
94/11/14,6066.24,6090.87,6061.22,6083.62
94/11/15,6072.48,6073.44,6003.48,6030.74
94/11/16,6021.61,6079.30,6002.18,6046.20
94/11/17,6063.09,6063.09,5994.91,6020.94
94/11/18,6084.07,6121.60,6077.98,6106.74
94/11/21,6130.80,6138.40,6093.44,6103.42
94/11/22,6091.77,6094.68,6050.24,6059.19
94/11/23,6095.18,6123.52,6074.33,6123.52
94/11/24,6122.97,6143.87,6104.11,6111.89
94/11/25,6133.70,6145.01,6122.17,6128.20
94/11/28,6167.08,6212.35,6156.29,6203.84
94/11/29,6192.94,6207.05,6139.51,6139.51
94/11/30,6172.96,6206.45,6171.38,6203.47
94/12/01,6196.36,6202.91,6162.86,6179.82
94/12/02,6254.35,6258.34,6209.77,6228.95
94/12/05,6280.81,6348.31,6244.49,6348.31
94/12/06,6319.13,6364.17,6318.95,6350.52
94/12/07,6362.51,6370.82,6290.60,6329.52
94/12/08,6302.08,6316.58,6223.35,6249.19
94/12/09,6269.94,6274.04,6233.23,6264.36
94/12/12,6272.61,6272.61,6206.83,6266.29
94/12/13,6270.24,6282.23,6242.41,6261.18
94/12/14,6272.48,6280.52,6227.35,6235.35
94/12/15,6240.37,6259.21,6227.25,6258.47
94/12/16,6293.41,6375.33,6293.41,6350.69
94/12/19,6386.36,6439.20,6374.49,6431.42
94/12/20,6428.25,6443.89,6413.46,6427.84
94/12/21,6442.32,6481.56,6427.86,6471.89
94/12/22,6501.37,6504.09,6417.20,6417.20
94/12/23,6450.65,6516.11,6426.23,6512.63
94/12/26,6565.67,6573.97,6530.76,6534.77
94/12/27,6539.29,6570.42,6505.46,6531.59
94/12/28,6492.80,6530.02,6479.34,6524.40
94/12/29,6549.72,6600.12,6546.75,6575.53
94/12/30,6589.84,6600.17,6548.34,6548.34
95/01/02,6457.61,6492.92,6424.03,6462.06
95/01/03,6476.20,6591.77,6457.09,6591.77
95/01/04,6658.32,6670.96,6579.66,6616.44
95/01/05,6669.80,6717.12,6666.84,6709.87
95/01/06,6757.41,6761.01,6676.65,6694.82
95/01/09,6752.09,6763.86,6708.59,6742.39
95/01/10,6751.56,6751.56,6678.84,6707.40
95/01/11,6702.47,6741.92,6650.61,6735.89
95/01/12,6782.15,6797.20,6725.57,6725.61
95/01/13,6729.58,6729.58,6669.64,6682.35
95/01/16,6680.88,6733.52,6664.80,6724.18
95/01/17,6752.24,6775.73,6711.04,6711.04
95/01/18,6620.77,6629.44,6467.73,6498.92
95/01/19,6514.71,6545.89,6442.78,6512.29
95/01/20,6571.64,6571.64,6475.30,6486.63
95/01/23,6385.88,6417.72,6373.63,6381.97
95/01/24,6418.58,6478.50,6418.58,6451.94
95/01/25,6500.63,6536.89,6477.34,6532.18
95/02/03,6592.19,6626.43,6547.17,6594.60
95/02/06,6568.35,6719.96,6530.80,6719.96
95/02/07,6692.42,6747.43,6681.53,6720.08
